date,time,weekday,device,co,humidity,light,lpg,motion,smoke,temp,total_gas
2020-07-12,16:20:27.125031,Sunday,Sensor A,0.003744628049894,73.5999984741211,False,0.0062467963436379,False,0.0164367444466377,15.800000190734863,0.0264281688401696
2020-07-12,16:44:57.901963,Sunday,Sensor A,0.0040654007260613,73.30000305175781,False,0.0066294733126166,False,0.0175145124020503,18.100000381469727,0.0282093864407282
2020-07-12,17:42:44.886536,Sunday,Sensor A,0.0041667159467592,61.400001525878906,False,0.0067485831729144,False,0.0178508507410542,18.899999618530277,0.0287661498607278
2020-07-12,17:53:59.244089,Sunday,Sensor A,0.0046350134344095,73.80000305175781,False,0.0072891215018562,False,0.0193821987821526,15.699999809265137,0.0313063337184183
2020-07-12,18:41:27.201225,Sunday,Sensor A,0.0048777368292871,22.700000762939453,False,0.0075632970477774,False,0.0201619425490552,18.899999618530277,0.0326029764261197
2020-07-12,19:19:32.906133,Sunday,Sensor A,0.0048934433896392,73.5999984741211,False,0.0075809071451792,False,0.0202120915864376,16.5,0.032686442121256
2020-07-12,19:25:51.063193,Sunday,Sensor A,0.0049092080215655,22.700000762939453,False,0.007598566638148,False,0.0202623892665545,18.899999618530277,0.032770163926268
2020-07-12,19:45:50.827747,Sunday,Sensor A,0.0050214490548247,22.799999237060547,False,0.0077238492479296,False,0.0206194464303279,18.799999237060547,0.0333647447330822
2020-07-12,21:51:53.479004,Sunday,Sensor A,0.0064031336324037,75.0,False,0.009208711713479,False,0.0248799097512668,18.799999237060547,0.0404917550971495
2020-07-12,21:53:31.866417,Sunday,Sensor A,0.0064031336324037,74.5999984741211,False,0.009208711713479,False,0.0248799097512668,18.799999237060547,0.0404917550971495
2020-07-12,22:09:25.863647,Sunday,Sensor A,0.0063807700730023,74.30000305175781,True,0.0091854341064586,False,0.0248127365600668,18.799999237060547,0.0403789407395277
2020-07-12,22:10:46.660683,Sunday,Sensor A,0.006446725781501,74.4000015258789,True,0.0092540210540004,False,0.0250106940402972,18.700000762939453,0.0407114408757986
2020-07-12,22:11:56.035341,Sunday,Sensor A,0.0063807700730023,74.4000015258789,True,0.0091854341064586,False,0.0248127365600668,18.700000762939453,0.0403789407395277
2020-07-12,22:12:26.361721,Sunday,Sensor A,0.0065134651142411,74.4000015258789,True,0.009323225611884,False,0.0252105354985508,18.700000762939453,0.0410472262246758
2020-07-12,22:12:30.169111,Sunday,Sensor A,0.006446725781501,74.30000305175781,True,0.0092540210540004,False,0.0250106940402972,18.700000762939453,0.0407114408757986
2020-07-12,22:12:40.388103,Sunday,Sensor A,0.0065134651142411,74.30000305175781,True,0.009323225611884,False,0.0252105354985508,18.700000762939453,0.0410472262246758
2020-07-12,22:12:51.215322,Sunday,Sensor A,0.0063807700730023,74.30000305175781,True,0.0091854341064586,False,0.0248127365600668,18.700000762939453,0.0403789407395277
2020-07-12,22:13:08.722670,Sunday,Sensor A,0.0065809985954711,74.30000305175781,True,0.009393054294252,False,0.0254122817731577,18.700000762939453,0.0413863346628808
2020-07-12,22:13:14.684005,Sunday,Sensor A,0.0065134651142411,74.5999984741211,True,0.009323225611884,False,0.0252105354985508,18.700000762939453,0.0410472262246758
2020-07-12,22:13:25.979709,Sunday,Sensor A,0.0065809985954711,74.19999694824219,True,0.009393054294252,False,0.0254122817731577,18.700000762939453,0.0413863346628808
2020-07-12,22:13:31.935880,Sunday,Sensor A,0.0065809985954711,74.0999984741211,True,0.009393054294252,False,0.0254122817731577,18.700000762939453,0.0413863346628808
2020-07-12,22:13:37.889210,Sunday,Sensor A,0.006446725781501,74.0999984741211,True,0.0092540210540004,False,0.0250106940402972,18.700000762939453,0.0407114408757986
2020-07-12,22:13:45.976514,Sunday,Sensor A,0.006446725781501,74.0999984741211,True,0.0092540210540004,False,0.0250106940402972,18.700000762939453,0.0407114408757986
2020-07-12,22:13:50.321344,Sunday,Sensor A,0.006446725781501,74.19999694824219,True,0.0092540210540004,False,0.0250106940402972,18.700000762939453,0.0407114408757986
2020-07-12,22:14:06.153463,Sunday,Sensor A,0.0066727843447429,74.0999984741211,True,0.0094876426757717,False,0.0256857257790243,18.700000762939453,0.0418461527995389
2020-07-12,22:14:09.974059,Sunday,Sensor A,0.006446725781501,74.0999984741211,True,0.0092540210540004,False,0.0250106940402972,18.700000762939453,0.0407114408757986
2020-07-12,22:14:18.061687,Sunday,Sensor A,0.0065809985954711,74.0999984741211,True,0.009393054294252,False,0.0254122817731577,18.700000762939453,0.0413863346628808
2020-07-12,22:14:27.750693,Sunday,Sensor A,0.0065809985954711,74.0,True,0.009393054294252,False,0.0254122817731577,18.700000762939453,0.0413863346628808
2020-07-12,22:14:33.169899,Sunday,Sensor A,0.0065134651142411,74.0,True,0.009323225611884,False,0.0252105354985508,18.700000762939453,0.0410472262246758
2020-07-12,22:14:45.256636,Sunday,Sensor A,0.0065809985954711,74.0,True,0.009393054294252,False,0.0254122817731577,18.700000762939453,0.0413863346628808
2020-07-12,22:14:49.603500,Sunday,Sensor A,0.0063807700730023,74.0,True,0.0091854341064586,False,0.0248127365600668,18.700000762939453,0.0403789407395277
2020-07-12,22:14:57.755491,Sunday,Sensor A,0.0066041696088254,74.0,True,0.009416967065753,False,0.0254813931563855,18.700000762939453,0.0415025298309639
2020-07-12,22:15:01.563255,Sunday,Sensor A,0.0063807700730023,74.0,True,0.0091854341064586,False,0.0248127365600668,18.700000762939453,0.0403789407395277
2020-07-12,22:15:05.373216,Sunday,Sensor A,0.006446725781501,74.0,True,0.0092540210540004,False,0.0250106940402972,18.700000762939453,0.0407114408757986
2020-07-12,22:15:11.885766,Sunday,Sensor A,0.006446725781501,74.0999984741211,True,0.0092540210540004,False,0.0250106940402972,18.700000762939453,0.0407114408757986
2020-07-12,22:15:22.186240,Sunday,Sensor A,0.006446725781501,74.0999984741211,True,0.0092540210540004,False,0.0250106940402972,18.700000762939453,0.0407114408757986
2020-07-12,22:15:27.609873,Sunday,Sensor A,0.0065809985954711,74.0999984741211,True,0.009393054294252,False,0.0254122817731577,18.700000762939453,0.0413863346628808
2020-07-12,22:15:32.501407,Sunday,Sensor A,0.0065809985954711,74.19999694824219,True,0.009393054294252,False,0.0254122817731577,18.700000762939453,0.0413863346628808
2020-07-12,22:15:36.845274,Sunday,Sensor A,0.0065134651142411,74.19999694824219,True,0.009323225611884,False,0.0252105354985508,18.700000762939453,0.0410472262246758
2020-07-12,22:15:43.330796,Sunday,Sensor A,0.0065809985954711,74.19999694824219,True,0.009393054294252,False,0.0254122817731577,18.700000762939453,0.0413863346628808
2020-07-12,22:15:48.745452,Sunday,Sensor A,0.0065809985954711,74.19999694824219,True,0.009393054294252,False,0.0254122817731577,18.700000762939453,0.0413863346628808
2020-07-12,22:15:54.693685,Sunday,Sensor A,0.0065809985954711,74.4000015258789,True,0.009393054294252,False,0.0254122817731577,18.700000762939453,0.0413863346628808
2020-07-12,22:16:02.245748,Sunday,Sensor A,0.0065809985954711,74.0999984741211,True,0.009393054294252,False,0.0254122817731577,18.700000762939453,0.0413863346628808
2020-07-12,22:16:10.899557,Sunday,Sensor A,0.0066727843447429,74.0999984741211,True,0.0094876426757717,False,0.0256857257790243,18.700000762939453,0.0418461527995389
2020-07-12,22:16:16.846915,Sunday,Sensor A,0.0065809985954711,74.0999984741211,True,0.009393054294252,False,0.0254122817731577,18.600000381469727,0.0413863346628808
2020-07-12,22:16:22.792296,Sunday,Sensor A,0.0065809985954711,74.0999984741211,True,0.009393054294252,False,0.0254122817731577,18.700000762939453,0.0413863346628808
2020-07-12,22:16:27.670671,Sunday,Sensor A,0.0065809985954711,74.0999984741211,True,0.009393054294252,False,0.0254122817731577,18.700000762939453,0.0413863346628808
2020-07-12,22:16:35.218457,Sunday,Sensor A,0.0065809985954711,74.0,True,0.009393054294252,False,0.0254122817731577,18.600000381469727,0.0413863346628808
2020-07-12,22:16:39.026231,Sunday,Sensor A,0.0065809985954711,74.0999984741211,True,0.009393054294252,False,0.0254122817731577,18.700000762939453,0.0413863346628808
2020-07-12,22:16:43.377111,Sunday,Sensor A,0.006446725781501,74.0999984741211,True,0.0092540210540004,False,0.0250106940402972,18.700000762939453,0.0407114408757986
2020-07-12,22:16:47.186117,Sunday,Sensor A,0.0065809985954711,74.5999984741211,True,0.009393054294252,False,0.0254122817731577,18.600000381469727,0.0413863346628808
2020-07-12,22:16:51.528607,Sunday,Sensor A,0.0065134651142411,74.0,True,0.009323225611884,False,0.0252105354985508,18.600000381469727,0.0410472262246758
2020-07-12,22:16:55.874927,Sunday,Sensor A,0.0065809985954711,73.9000015258789,True,0.009393054294252,False,0.0254122817731577,18.600000381469727,0.0413863346628808
2020-07-12,22:17:00.750148,Sunday,Sensor A,0.0065809985954711,74.0,True,0.009393054294252,False,0.0254122817731577,18.600000381469727,0.0413863346628808
2020-07-12,22:17:06.162448,Sunday,Sensor A,0.0065809985954711,74.0,True,0.009393054294252,False,0.0254122817731577,18.600000381469727,0.0413863346628808
2020-07-12,22:17:12.801545,Sunday,Sensor A,0.0066727843447429,74.0999984741211,True,0.0094876426757717,False,0.0256857257790243,18.600000381469727,0.0418461527995389
2020-07-12,22:17:20.354301,Sunday,Sensor A,0.0065809985954711,74.0999984741211,True,0.009393054294252,False,0.0254122817731577,18.700000762939453,0.0413863346628808
2020-07-12,22:17:30.576577,Sunday,Sensor A,0.0065809985954711,74.0,True,0.009393054294252,False,0.0254122817731577,18.600000381469727,0.0413863346628808
2020-07-12,22:17:36.521255,Sunday,Sensor A,0.0065134651142411,73.9000015258789,True,0.009323225611884,False,0.0252105354985508,18.600000381469727,0.0410472262246758
2020-07-12,22:17:44.622759,Sunday,Sensor A,0.0065809985954711,73.80000305175781,True,0.009393054294252,False,0.0254122817731577,18.600000381469727,0.0413863346628808
2020-07-12,22:17:48.965332,Sunday,Sensor A,0.0065809985954711,73.9000015258789,True,0.009393054294252,False,0.0254122817731577,18.600000381469727,0.0413863346628808
2020-07-12,22:17:55.982963,Sunday,Sensor A,0.0065809985954711,73.9000015258789,True,0.009393054294252,False,0.0254122817731577,18.600000381469727,0.0413863346628808
2020-07-12,22:18:05.134698,Sunday,Sensor A,0.0066727843447429,73.9000015258789,True,0.0094876426757717,False,0.0256857257790243,18.600000381469727,0.0418461527995389
2020-07-12,22:18:12.760263,Sunday,Sensor A,0.0065809985954711,73.9000015258789,True,0.009393054294252,False,0.0254122817731577,18.600000381469727,0.0413863346628808
2020-07-12,22:18:17.103490,Sunday,Sensor A,0.0065809985954711,73.9000015258789,True,0.009393054294252,False,0.0254122817731577,18.600000381469727,0.0413863346628808
2020-07-12,22:18:20.909269,Sunday,Sensor A,0.0065809985954711,73.9000015258789,True,0.009393054294252,False,0.0254122817731577,18.600000381469727,0.0413863346628808
2020-07-12,22:18:32.212385,Sunday,Sensor A,0.0066727843447429,73.9000015258789,True,0.0094876426757717,False,0.0256857257790243,18.600000381469727,0.0418461527995389
2020-07-12,22:18:37.626374,Sunday,Sensor A,0.0065809985954711,73.9000015258789,True,0.009393054294252,False,0.0254122817731577,18.600000381469727,0.0413863346628808
2020-07-12,22:18:46.781717,Sunday,Sensor A,0.0065809985954711,73.9000015258789,True,0.009393054294252,False,0.0254122817731577,18.600000381469727,0.0413863346628808
2020-07-12,22:18:58.079601,Sunday,Sensor A,0.0067660422927489,73.80000305175781,True,0.0095833803508028,False,0.0259626815934539,18.600000381469727,0.0423121042370056
2020-07-12,22:19:03.492214,Sunday,Sensor A,0.0067660422927489,73.9000015258789,True,0.0095833803508028,False,0.0259626815934539,18.700000762939453,0.0423121042370056
2020-07-12,22:19:14.825064,Sunday,Sensor A,0.0070549191108374,73.80000305175781,True,0.0098776541322704,False,0.0268151488270153,18.700000762939453,0.0437477220701231
2020-07-12,22:19:22.374622,Sunday,Sensor A,0.0068607991460373,73.69999694824219,True,0.0096802836847011,False,0.0262432016619513,18.700000762939453,0.0427842844926897
2020-07-12,22:19:26.184200,Sunday,Sensor A,0.0066727843447429,73.69999694824219,True,0.0094876426757717,False,0.0256857257790243,18.700000762939453,0.0418461527995389
2020-07-12,22:19:29.992379,Sunday,Sensor A,0.0065134651142411,73.69999694824219,True,0.009323225611884,False,0.0252105354985508,18.700000762939453,0.0410472262246758
2020-07-12,22:19:40.215157,Sunday,Sensor A,0.0067660422927489,73.80000305175781,True,0.0095833803508028,False,0.0259626815934539,18.700000762939453,0.0423121042370056
2020-07-12,22:19:45.094261,Sunday,Sensor A,0.0066727843447429,73.80000305175781,True,0.0094876426757717,False,0.0256857257790243,18.700000762939453,0.0418461527995389
2020-07-12,22:19:49.972828,Sunday,Sensor A,0.0066727843447429,73.80000305175781,True,0.0094876426757717,False,0.0256857257790243,18.700000762939453,0.0418461527995389
2020-07-12,22:20:00.192207,Sunday,Sensor A,0.0068607991460373,73.69999694824219,True,0.0096802836847011,False,0.0262432016619514,18.600000381469727,0.0427842844926898
2020-07-12,22:20:04.000016,Sunday,Sensor A,0.0067660422927489,73.80000305175781,True,0.0095833803508028,False,0.0259626815934539,18.700000762939453,0.0423121042370056
2020-07-12,22:20:11.575962,Sunday,Sensor A,0.0068607991460373,74.69999694824219,True,0.0096802836847011,False,0.0262432016619514,18.700000762939453,0.0427842844926898
2020-07-12,22:20:16.454789,Sunday,Sensor A,0.0068607991460373,73.69999694824219,True,0.0096802836847011,False,0.0262432016619513,18.700000762939453,0.0427842844926897
2020-07-12,22:20:21.334182,Sunday,Sensor A,0.0069570821519735,73.69999694824219,True,0.0097783693101858,False,0.0265273393233705,18.700000762939453,0.0432627907855298
2020-07-12,22:20:25.678209,Sunday,Sensor A,0.0069570821519735,73.5999984741211,True,0.0097783693101858,False,0.0265273393233705,18.700000762939453,0.0432627907855298
2020-07-12,22:20:32.696466,Sunday,Sensor A,0.0069570821519735,73.5999984741211,True,0.0097783693101858,False,0.0265273393233705,18.600000381469727,0.0432627907855298
2020-07-12,22:20:40.781951,Sunday,Sensor A,0.0069570821519735,73.69999694824219,True,0.0097783693101858,False,0.0265273393233705,18.700000762939453,0.0432627907855298
2020-07-12,22:20:44.590483,Sunday,Sensor A,0.0069570821519735,73.5999984741211,True,0.0097783693101858,False,0.0265273393233705,18.600000381469727,0.0432627907855298
2020-07-12,22:20:48.934535,Sunday,Sensor A,0.0068607991460373,73.5999984741211,True,0.0096802836847011,False,0.0262432016619513,18.600000381469727,0.0427842844926897
2020-07-12,22:20:58.623256,Sunday,Sensor A,0.0067660422927489,73.5999984741211,True,0.0095833803508028,False,0.0259626815934539,18.600000381469727,0.0423121042370056
2020-07-12,22:21:02.965253,Sunday,Sensor A,0.0069570821519735,73.5999984741211,True,0.0097783693101858,False,0.0265273393233705,18.600000381469727,0.0432627907855298
2020-07-12,22:21:11.592841,Sunday,Sensor A,0.0070549191108374,73.5999984741211,True,0.0098776541322704,False,0.0268151488270153,18.700000762939453,0.0437477220701231
2020-07-12,22:21:17.540456,Sunday,Sensor A,0.0070549191108374,73.5,True,0.0098776541322704,False,0.0268151488270153,18.700000762939453,0.0437477220701231
2020-07-12,22:21:28.867995,Sunday,Sensor A,0.0070549191108374,73.4000015258789,False,0.0098776541322704,False,0.0268151488270153,18.700000762939453,0.0437477220701231
2020-07-12,22:21:39.126502,Sunday,Sensor A,0.0070549191108374,73.4000015258789,False,0.0098776541322704,False,0.0268151488270153,18.600000381469727,0.0437477220701231
2020-07-12,22:21:50.469831,Sunday,Sensor A,0.0070549191108374,73.5,False,0.0098776541322704,False,0.0268151488270153,18.700000762939453,0.0437477220701231
2020-07-12,22:21:54.827004,Sunday,Sensor A,0.0070549191108374,73.4000015258789,False,0.0098776541322704,False,0.0268151488270153,18.700000762939453,0.0437477220701231
2020-07-12,22:22:00.790231,Sunday,Sensor A,0.0070549191108374,73.4000015258789,False,0.0098776541322704,False,0.0268151488270153,18.600000381469727,0.0437477220701231
2020-07-12,22:22:05.680860,Sunday,Sensor A,0.0070549191108374,73.4000015258789,False,0.0098776541322704,False,0.0268151488270153,18.600000381469727,0.0437477220701231
2020-07-12,22:22:13.333635,Sunday,Sensor A,0.0070549191108374,73.4000015258789,False,0.0098776541322704,False,0.0268151488270153,18.700000762939453,0.0437477220701231
2020-07-12,22:22:21.983105,Sunday,Sensor A,0.0069570821519735,73.4000015258789,False,0.0097783693101858,False,0.0265273393233705,18.600000381469727,0.0432627907855298
2020-07-12,22:22:27.946777,Sunday,Sensor A,0.0070549191108374,73.30000305175781,False,0.0098776541322704,False,0.0268151488270153,18.600000381469727,0.0437477220701231
2020-07-12,22:22:32.297129,Sunday,Sensor A,0.0070549191108374,73.5,False,0.0098776541322704,False,0.0268151488270153,18.700000762939453,0.0437477220701231
2020-07-12,22:22:38.271985,Sunday,Sensor A,0.0070549191108374,73.4000015258789,False,0.0098776541322704,False,0.0268151488270153,18.600000381469727,0.0437477220701231
2020-07-12,22:22:42.087207,Sunday,Sensor A,0.0070549191108374,73.4000015258789,False,0.0098776541322704,False,0.0268151488270153,18.600000381469727,0.0437477220701231
2020-07-12,22:22:46.434779,Sunday,Sensor A,0.0069570821519735,73.5,False,0.0097783693101858,False,0.0265273393233705,18.600000381469727,0.0432627907855298
2020-07-12,22:22:51.321367,Sunday,Sensor A,0.0069570821519735,73.5999984741211,False,0.0097783693101858,False,0.0265273393233705,18.600000381469727,0.0432627907855298
2020-07-12,22:22:56.209308,Sunday,Sensor A,0.0070549191108374,73.5999984741211,False,0.0098776541322704,False,0.0268151488270153,18.600000381469727,0.0437477220701231
2020-07-12,22:23:03.258563,Sunday,Sensor A,0.0070549191108374,73.5999984741211,False,0.0098776541322704,False,0.0268151488270153,18.600000381469727,0.0437477220701231
2020-07-12,22:23:08.146683,Sunday,Sensor A,0.0069570821519735,73.5999984741211,False,0.0097783693101858,False,0.0265273393233705,18.600000381469727,0.0432627907855298
2020-07-12,22:23:18.947774,Sunday,Sensor A,0.0070549191108374,73.5,False,0.0098776541322704,False,0.0268151488270153,18.600000381469727,0.0437477220701231
2020-07-12,22:23:23.310106,Sunday,Sensor A,0.0070549191108374,73.5999984741211,False,0.0098776541322704,False,0.0268151488270153,18.600000381469727,0.0437477220701231
2020-07-12,22:23:30.883197,Sunday,Sensor A,0.0070549191108374,73.5,False,0.0098776541322704,False,0.0268151488270153,18.600000381469727,0.0437477220701231
2020-07-12,22:23:34.696926,Sunday,Sensor A,0.0070549191108374,73.5,False,0.0098776541322704,False,0.0268151488270153,18.600000381469727,0.0437477220701231
2020-07-12,22:23:45.506477,Sunday,Sensor A,0.0073604001600685,73.5,False,0.0101852394712698,False,0.0277080298888948,18.600000381469727,0.0452536695202331
2020-07-12,22:23:52.002441,Sunday,Sensor A,0.0072058020737918,73.5,False,0.0100300271887562,False,0.0272572350710325,18.600000381469727,0.0444930643335804
2020-07-12,22:23:57.968934,Sunday,Sensor A,0.0072058020737918,73.4000015258789,False,0.0100300271887562,False,0.0272572350710325,18.600000381469727,0.0444930643335804
2020-07-12,22:24:03.936052,Sunday,Sensor A,0.0070549191108374,73.5999984741211,False,0.0098776541322704,False,0.0268151488270153,18.700000762939453,0.0437477220701231
2020-07-12,22:24:09.948891,Sunday,Sensor A,0.0073604001600685,73.5,False,0.0101852394712698,False,0.0277080298888948,18.600000381469727,0.0452536695202331
2020-07-12,22:24:15.905900,Sunday,Sensor A,0.0072058020737918,73.4000015258789,False,0.0100300271887562,False,0.0272572350710325,18.600000381469727,0.0444930643335804
2020-07-12,22:24:32.665816,Sunday,Sensor A,0.0073604001600685,73.4000015258789,False,0.0101852394712698,False,0.0277080298888948,18.600000381469727,0.0452536695202331
2020-07-12,22:24:37.018032,Sunday,Sensor A,0.0075188169425446,73.4000015258789,False,0.0103433530482475,False,0.0281677329815552,18.600000381469727,0.0460299029723473
2020-07-12,22:24:40.831670,Sunday,Sensor A,0.0073604001600685,73.69999694824219,False,0.0101852394712698,False,0.0277080298888948,18.600000381469727,0.0452536695202331
2020-07-12,22:24:50.018509,Sunday,Sensor A,0.0075188169425446,73.4000015258789,False,0.0103433530482475,False,0.0281677329815552,18.600000381469727,0.0460299029723473
2020-07-12,22:25:28.169932,Sunday,Sensor A,0.0075188169425446,73.4000015258789,False,0.0103433530482475,False,0.0281677329815552,18.600000381469727,0.0460299029723473
2020-07-12,22:25:32.521194,Sunday,Sensor A,0.0073604001600685,73.30000305175781,False,0.0101852394712698,False,0.0277080298888948,18.600000381469727,0.0452536695202331
2020-07-12,22:25:40.148983,Sunday,Sensor A,0.0072058020737918,73.4000015258789,False,0.0100300271887562,False,0.0272572350710325,18.600000381469727,0.0444930643335804
2020-07-12,22:25:45.578195,Sunday,Sensor A,0.0075188169425446,73.4000015258789,False,0.0103433530482475,False,0.0281677329815552,18.600000381469727,0.0460299029723473
2020-07-13,01:39:03.009731,Monday,Sensor A,0.00757330240029,73.9000015258789,False,0.0103975206213192,False,0.0283253316372486,18.899999618530277,0.0462961546588577
2020-07-13,01:39:47.150074,Monday,Sensor A,0.0075188169425446,74.4000015258789,False,0.0103433530482475,False,0.0281677329815552,19.0,0.0460299029723473
2020-07-13,01:40:00.747612,Monday,Sensor A,0.0075188169425446,74.5,False,0.0103433530482475,False,0.0281677329815552,19.0,0.0460299029723473
2020-07-13,01:41:00.351523,Monday,Sensor A,0.0075188169425446,74.30000305175781,False,0.0103433530482475,False,0.0281677329815552,18.899999618530277,0.0460299029723473
2020-07-13,01:42:18.521516,Monday,Sensor A,0.0075188169425446,74.4000015258789,False,0.0103433530482475,False,0.0281677329815552,19.0,0.0460299029723473
2020-07-13,01:42:22.335687,Monday,Sensor A,0.0075188169425446,74.4000015258789,False,0.0103433530482475,False,0.0281677329815552,19.0,0.0460299029723473
2020-07-13,01:42:42.976796,Monday,Sensor A,0.0072058020737918,74.5,False,0.0100300271887562,False,0.0272572350710325,19.0,0.0444930643335804
2020-07-13,01:42:51.690706,Monday,Sensor A,0.0073604001600685,74.5999984741211,False,0.0101852394712698,False,0.0277080298888948,19.0,0.0452536695202331
2020-07-13,01:42:56.045622,Monday,Sensor A,0.0075188169425446,74.5999984741211,False,0.0103433530482475,False,0.0281677329815552,19.0,0.0460299029723473
2020-07-13,01:43:24.833428,Monday,Sensor A,0.0075188169425446,74.5,False,0.0103433530482475,False,0.0281677329815552,19.0,0.0460299029723473
2020-07-13,01:43:38.430837,Monday,Sensor A,0.0075188169425446,74.5999984741211,False,0.0103433530482475,False,0.0281677329815552,19.0,0.0460299029723473
2020-07-13,01:43:42.786529,Monday,Sensor A,0.0075188169425446,74.5999984741211,False,0.0103433530482475,False,0.0281677329815552,19.0,0.0460299029723473
2020-07-13,01:43:52.036794,Monday,Sensor A,0.0073604001600685,74.5999984741211,False,0.0101852394712698,False,0.0277080298888948,19.0,0.0452536695202331
2020-07-13,01:43:56.389435,Monday,Sensor A,0.0073604001600685,74.69999694824219,False,0.0101852394712698,False,0.0277080298888948,19.0,0.0452536695202331
2020-07-13,01:44:00.744183,Monday,Sensor A,0.0073604001600685,74.69999694824219,False,0.0101852394712698,False,0.0277080298888948,19.0,0.0452536695202331
2020-07-13,01:44:04.558527,Monday,Sensor A,0.0072058020737918,74.9000015258789,False,0.0100300271887562,False,0.0272572350710325,19.0,0.0444930643335804
2020-07-13,01:44:16.519455,Monday,Sensor A,0.0075188169425446,74.9000015258789,False,0.0103433530482475,False,0.0281677329815552,19.0,0.0460299029723473
2020-07-13,01:44:27.910878,Monday,Sensor A,0.0073604001600685,74.69999694824219,False,0.0101852394712698,False,0.0277080298888948,19.0,0.0452536695202331
2020-07-13,01:44:34.413099,Monday,Sensor A,0.0073604001600685,74.69999694824219,False,0.0101852394712698,False,0.0277080298888948,19.0,0.0452536695202331
2020-07-13,01:45:02.621479,Monday,Sensor A,0.0075188169425446,74.5999984741211,False,0.0103433530482475,False,0.0281677329815552,19.0,0.0460299029723473
2020-07-13,01:45:08.047085,Monday,Sensor A,0.0076274305497646,74.5999984741211,False,0.0104512263412835,False,0.0284816418241217,19.0,0.0465602987151698
2020-07-13,01:45:11.887944,Monday,Sensor A,0.0073604001600685,74.5999984741211,False,0.0101852394712698,False,0.0277080298888948,19.0,0.0452536695202331
2020-07-13,01:45:15.706395,Monday,Sensor A,0.0072058020737918,74.9000015258789,False,0.0100300271887562,False,0.0272572350710325,19.0,0.0444930643335804
2020-07-13,01:45:19.518969,Monday,Sensor A,0.0072058020737918,74.9000015258789,False,0.0100300271887562,False,0.0272572350710325,19.0,0.0444930643335804
2020-07-13,01:45:24.406265,Monday,Sensor A,0.0070549191108374,74.69999694824219,False,0.0098776541322704,False,0.0268151488270153,19.0,0.0437477220701231
